stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
18674,18674,"Belmont & Spaulding","Belmont & Spaulding, Westbound, Northside of the Street",41.93940386,-87.70987637,0,,1
18675,18675,"Belmont & Albany","Belmont & Albany, Westbound, Northwest Corner",41.93940362,-87.70531267,0,,1
18676,18676,"Ashland & 46th Street","Ashland & 46th Street, Northbound, Northeast Corner",41.81060612,-87.66488695,0,,1
18678,18678,"Belmont & Oakley","Belmont & Oakley, Eastbound, Southeast Corner",41.93943541,-87.68530361,0,,1
18679,18679,"Belmont & Hoyne","Belmont & Hoyne, Eastbound, Southeast Corner",41.93948351,-87.68044691,0,,1
18680,18680,"Belmont & Hoyne","Belmont & Hoyne, Westbound, Northwest Corner",41.93962406,-87.68102384,0,,1
18683,18683,"Ashland & 43rd Street","Ashland & 43rd Street, Northbound, Northeast Corner",41.81617101,-87.66498326,0,,1
18684,18684,"Ashland & 46th Street","Ashland & 46th Street, Southbound, Southwest Corner",41.81027968,-87.66513865,0,,1
18686,18686,"Commercial & 92nd Street","Commercial & 92nd Street, Southbound, Southwest Corner",41.72801724,-87.5512858,0,,1
18687,18687,"92nd Street & Commercial","92nd Street & Commercial, Eastbound, Southeast Corner",41.7281839,-87.55086174,0,,1
18688,18688,"Clark & Irving Park","Clark & Irving Park, Southbound, Southwest Corner",41.95424739,-87.66219737,0,,1
18689,18689,"Chicago & Waller","Chicago & Waller, Westbound, Northwest Corner",41.89490739,-87.76823652,0,,1
18690,18690,"Chicago & Mayfield","Chicago & Mayfield, Westbound, Northwest Corner",41.89481903,-87.77256842,0,,1
18691,18691,"Grand & Campbell","Grand & Campbell, Eastbound, Southeast Corner",41.89119188,-87.68898388,0,,1
18692,18692,"Armitage & California","Armitage & California, Eastbound, Southeast Corner",41.91744098,-87.69696682,0,,1
18693,18693,"Armitage & California","Armitage & California, Westbound, Northwest Corner",41.91755366,-87.69738099,0,,1
18694,18694,"Fullerton & Marmora","Fullerton & Marmora, Westbound, Northwest Corner",41.92390936,-87.77353714,0,,1
18695,18695,"Fullerton & Melvina","Fullerton & Melvina, Westbound, Northside of the Street",41.92381489,-87.78086394,0,,1
18696,18696,"Fullerton & Mobile","Fullerton & Mobile, Westbound, Northside of the Street",41.92382556,-87.78285847,0,,1
18697,18697,"Fullerton & Melvina","Fullerton & Melvina, Eastbound, Southeast Corner",41.92371336,-87.78038377,0,,1
18698,18698,"Fullerton & Meade","Fullerton & Meade, Eastbound, Southeast Corner",41.92376883,-87.77796736,0,,1
18699,18699,"Fullerton & Austin","Fullerton & Austin, Eastbound, Southeast Corner",41.92378149,-87.77542517,0,,1
18700,18700,"Clark & Glenlake","Clark & Glenlake, Southbound, Westside of the Street",41.99244272,-87.67025687,0,,1
18701,18701,"Clark & Glenlake","Clark & Glenlake, Northbound, Northeast Corner",41.99308441,-87.66995311,0,,1
18702,18702,"Belmont & Seminary","Belmont & Seminary, Eastbound, Southeast Corner",41.93980797,-87.65636199,0,,1
18703,18703,"Belmont & Seminary","Belmont & Seminary, Westbound, Northwest Corner",41.93994193,-87.65668798,0,,1
18704,18704,"Irving Park & Hermitage","Irving Park & Hermitage, Westbound, Northwest Corner",41.95435975,-87.67250371,0,,1
18707,18707,"Milwaukee & Wabansia","Milwaukee & Wabansia, Northwestbound, Eastside of the Street",41.91213733,-87.68003899,0,,1
18708,18708,"Addison & Kilbourn","Addison & Kilbourn, Westbound, Northwest Corner",41.94627356,-87.73965109,0,,1
18709,18709,"Ridge & Dempster","Ridge & Dempster, Southbound, Southwest Corner",42.0410374,-87.68844711,0,,1
18710,18710,"Chicago & Mayfield","Chicago & Mayfield, Eastbound, Southeast Corner",41.89471841,-87.7719597,0,,1
18711,18711,"Howard & Bell","Howard & Bell, Westbound, Northside of the Street",42.01960412,-87.68641863,0,,1
18712,18712,"Ravenswood (west Leg) & Leland","Ravenswood (west Leg) & Leland, Northbound, Northeast Corner",41.96756365,-87.67411645,0,,1
18713,18713,"Harlem & Barry","Harlem & Barry, Southbound, Southwest Corner",41.93623769,-87.80675243,0,,1
18714,18714,"Lawrence & California","Lawrence & California, Eastbound, Southside of the Street",41.9684631,-87.69825654,0,,1
18715,18715,"Milwaukee & Lawndale","Milwaukee & Lawndale, Northwestbound, Northeast Corner",41.9369331,-87.72016913,0,,1
18717,18717,"Milwaukee & Lawndale","Milwaukee & Lawndale, Southeastbound, Southwest Corner",41.93640108,-87.71947016,0,,1
18719,18719,"Belmont & Kostner","Belmont & Kostner, Eastbound, Southwest Corner",41.93889686,-87.73647062,0,,1
18720,18720,"Chicago & Menard","Chicago & Menard, Eastbound, Southeast Corner",41.89473449,-87.76974181,0,,1
18721,18721,"Chicago & Waller","Chicago & Waller, Eastbound, Southeast Corner",41.89478266,-87.76751868,0,,1
18722,18722,"Pulaski & 93rd Street","Pulaski & 93rd Street, Southbound, Southwest Corner",41.72392995,-87.72161895,0,,1
18723,18723,"Pulaski & 93rd Street","Pulaski & 93rd Street, Northbound, Northeast Corner",41.72436971,-87.72140111,0,,1
18724,18724,"Lincoln & Berwyn","Lincoln & Berwyn, Southeastbound, Southwest Corner",41.97737018,-87.69260305,0,,1
18725,18725,"Ashland & Irving Park","Ashland & Irving Park, Northbound, Southeast Corner",41.9547264,-87.66891188,0,,1
18726,18726,"Ashland & Berteau","Ashland & Berteau, Northbound, Northeast Corner",41.95825532,-87.669034,0,,1
18727,18727,"Wilson & Hermitage","Wilson & Hermitage, Westbound, Northeast Corner",41.96528377,-87.67224362,0,,1
18729,18729,"Ashland & Montrose","Ashland & Montrose, Southbound, Southwest Corner",41.96119907,-87.66938228,0,,1
18730,18730,"Ashland & Berteau","Ashland & Berteau, Southbound, Southwest Corner",41.95761116,-87.66926322,0,,1
18732,18732,"Clark & Oak","Clark & Oak, Northbound, Northeast Corner",41.90090172,-87.63125799,0,,1
18733,18733,"Cermak & Harlem","Cermak & Harlem, Westbound, Northwest Corner",41.85046381,-87.80461959,0,,1
18734,18734,"Logan Square Blue Line Station","Logan Square Blue Line Station, Northbound, Northeast Corner",41.92988691,-87.70772579,0,,1
18736,18736,"Fullerton & Major","Fullerton & Major, Eastbound, Southwest Corner",41.92388697,-87.76804264,0,,1
18738,18738,"Milwaukee & Wolfram","Milwaukee & Wolfram, Southeastbound, Southwest Corner",41.93294976,-87.71391406,0,,1
18739,18739,"Milwaukee & Armitage","Milwaukee & Armitage, Southeastbound, Westside of the Street",41.91799604,-87.68937591,0,,1
18741,18741,"43rd Street & Berkeley","43rd Street & Berkeley, Westbound, Northwest Corner",41.81694397,-87.60102113,0,,1
18742,18742,"Milwaukee & Diversey/Kimball","Milwaukee & Diversey/Kimball, Northwestbound, Northeast Corner",41.93242582,-87.71274293,0,,1
18743,18743,"Milwaukee & Wisner","Milwaukee & Wisner, Northwestbound, Northeast Corner",41.93358755,-87.71467242,0,,1
18744,18744,"Laramie & Potomac","Laramie & Potomac, Southbound, Southwest Corner",41.90382568,-87.75586862,0,,1
18745,18745,"Laramie & Ohio","Laramie & Ohio, Southbound, Southwest Corner",41.89096071,-87.755517,0,,1
18746,18746,"Laramie & Ohio","Laramie & Ohio, Northbound, Northeast Corner",41.89158739,-87.75538603,0,,1
18749,18749,"79th Street & Eberhart","79th Street & Eberhart, Westbound, Northeast Corner",41.75119715,-87.61276898,0,,1
18750,18750,"79th Street & Michigan","79th Street & Michigan, Westbound, Northwest Corner",41.75105431,-87.62172151,0,,1
18751,18751,"47th Street & Langley","47th Street & Langley, Westbound, Northwest Corner",41.80954504,-87.60941701,0,,1
18752,18752,"47th Street & Vincennes","47th Street & Vincennes, Westbound, Northwest Corner",41.8094776,-87.61428898,0,,1
18754,18754,"47th Street & Langley","47th Street & Langley, Eastbound, Southeast Corner",41.80947188,-87.60850551,0,,1
18755,18755,"Damen & Argyle","Damen & Argyle, Northbound, Northeast Corner",41.97272657,-87.6791782,0,,1
18756,18756,"Western & Roscoe","Western & Roscoe, Northbound, Southeast Corner",41.94344227,-87.68801673,0,,1
18757,18757,"Belmont & St. Louis","Belmont & St. Louis, Westbound, Northside of the Street",41.93930384,-87.71521203,0,,1
18758,18758,"Belmont & Central Park","Belmont & Central Park, Westbound, Northwest Corner",41.93927613,-87.71787146,0,,1
18759,18759,"Belmont & Ridgeway","Belmont & Ridgeway, Westbound, Northeast Corner",41.93923372,-87.72097635,0,,1
18760,18760,"Belmont & Ridgeway","Belmont & Ridgeway, Eastbound, Southeast Corner",41.93911577,-87.72026836,0,,1
18761,18761,"Damen & Lawrence","Damen & Lawrence, Northbound, Northeast Corner",41.96907124,-87.67907973,0,,1
18762,18762,"Western & Division","Western & Division, Southbound, Southwest Corner",41.9026943,-87.68715584,0,,1
18763,18763,"Fairbanks & Ohio","Fairbanks & Ohio, Northbound, Northeast Corner",41.89289758,-87.6201456,0,,1
18764,18764,"Western Brown Line Station","Western Brown Line Station, Northbound, Southeast Corner",41.96560718,-87.68869881,0,,1
18765,18765,"Lawrence Red Line Station","Lawrence Red Line Station, Westbound, Northside of the Street",41.96910324,-87.65903582,0,,1
18769,18769,"Clark & Kinzie","Clark & Kinzie, Southbound, Southwest Corner",41.88870164,-87.6311423,0,,1
18770,18770,"Irving Park & Ashland","Irving Park & Ashland, Eastbound, Southeast Corner",41.95421013,-87.66826298,0,,1
18771,18771,"Taylor & Paulina","Taylor & Paulina, Eastbound, Southeast Corner",41.86916344,-87.6684578,0,,1
18772,18772,"Taylor & Ashland","Taylor & Ashland, Eastbound, Southeast Corner",41.86919727,-87.66574737,0,,1
18773,18773,"Taylor & Loomis","Taylor & Loomis, Eastbound, Southeast Corner",41.86928281,-87.66107833,0,,1
18774,18774,"59th Street & Racine","59th Street & Racine, Eastbound, Southeast Corner",41.78681806,-87.65420804,0,,1
18775,18775,"59th Street & Union","59th Street & Union, Eastbound, Southeast Corner",41.78700447,-87.64204298,0,,1
18776,18776,"59th Street & Normal","59th Street & Normal, Eastbound, Southeast Corner",41.78707833,-87.63709498,0,,1
18777,18777,"59th Street & Normal","59th Street & Normal, Westbound, Northwest Corner",41.78721194,-87.63805586,0,,1
18778,18778,"59th Street & Union","59th Street & Union, Westbound, Northwest Corner",41.78712534,-87.64280421,0,,1
18781,18781,"Damen & 48th Street","Damen & 48th Street, Southbound, Southwest Corner",41.80635679,-87.67472665,0,,1
18782,18782,"Ford City","Ford City, Southbound, Bus Terminal",41.75564953,-87.73292114,0,,1
18783,18783,"41st Street & Emerald","41st Street & Emerald, Eastbound, Southwest Corner",41.82019531,-87.64483775,0,,1
18784,18784,"111th Street & Campbell","111th Street & Campbell, Westbound, Northwest Corner",41.69183566,-87.68400536,0,,1
18785,18785,"Lawndale & 31st Street","",41.83737384,-87.71695164,0,,1
18786,18786,"Halsted & Milwaukee/Grand (Blue Line)","Halsted & Milwaukee/Grand (Blue Line), Southbound, Southwest Corner",41.89083806,-87.64768433,0,,1
18788,18788,"Pulaski & 31st Street","Pulaski & 31st Street, Southbound, Southwest Corner",41.83651501,-87.72442854,0,,1
18789,18789,"31st Street & Lawndale","31st Street & Lawndale, Eastbound, Southeast Corner",41.83691938,-87.71776861,0,,1
18790,18790,"31st Street & Lawndale","31st Street & Lawndale, Westbound, Northwest Corner",41.8370714,-87.71748715,0,,1
18791,18791,"Michigan & South Water","Michigan & South Water, Northbound, Northeast Corner",41.88715327,-87.62438066,0,,1
18794,18794,"Chicago & Milwaukee (Blue Line)","Chicago & Milwaukee (Blue Line), Westbound, Northwest Corner",41.89633203,-87.65610466,0,,1
18795,18795,"Taylor & Morgan","Taylor & Morgan, Eastbound, Southeast Corner",41.86944489,-87.65056226,0,,1
18796,18796,"State & 29th Street","State & 29th Street, Northbound, Northeast Corner",41.84228175,-87.62659399,0,,1
18797,18797,"State & 53rd Street","State & 53rd Street, Southbound, Westside of the Street",41.79785871,-87.62589346,0,,1
18798,18798,"Lincoln & Carmen","Lincoln & Carmen, Southeastbound, Southwest Corner",41.97372649,-87.69196104,0,,1
18799,18799,"Western & Ainslie","Western & Ainslie, Southbound, Southwest Corner",41.97003873,-87.68910208,0,,1
18800,18800,"Lincoln & Carmen","Lincoln & Carmen, Northwestbound, Northeast Corner",41.97436186,-87.69203715,0,,1
18801,18801,"Belmont & Racine","Belmont & Racine, Eastbound, Southeast Corner",41.93977668,-87.65854232,0,,1
18802,18802,"Chicago & Noble","Chicago & Noble, Westbound, Northeast Corner",41.89621628,-87.66283301,0,,1
18803,18803,"Wells & Chicago","Wells & Chicago, Southbound, Southwest Corner",41.89618196,-87.63428596,0,,1
18804,18804,"79th Street & Damen","79th Street & Damen, Westbound, Northwest Corner",41.75029857,-87.67367688,0,,1
18805,18805,"Damen & 79th Street","Damen & 79th Street, Northbound, Northeast Corner",41.75056564,-87.67304339,0,,1
18806,18806,"Kedzie & Sunnyside","Kedzie & Sunnyside, Southbound, Northwest Corner",41.96326948,-87.7083804,0,,1
18807,18807,"Montrose & Kedzie","Montrose & Kedzie, Eastbound, Southeast Corner",41.96112662,-87.70779364,0,,1
18808,18808,"Montrose & Mozart","Montrose & Mozart, Eastbound, Southeast Corner",41.96118313,-87.69931655,0,,1
18809,18809,"California & Cullom","California & Cullom, Southbound, Northwest Corner",41.95955799,-87.6984996,0,,1
18810,18810,"California & Berteau","California & Berteau, Southbound, Northwest Corner",41.95776101,-87.69843347,0,,1
18811,18811,"California & Belle Plaine","California & Belle Plaine, Southbound, Northwest Corner",41.95591413,-87.69839164,0,,1
18812,18812,"California & Irving Park","California & Irving Park, Southbound, Southwest Corner",41.95362161,-87.69834069,0,,1
18813,18813,"California & Byron","California & Byron, Southbound, Northwest Corner",41.9523003,-87.69827858,0,,1
18814,18814,"California & Grace","California & Grace, Southbound, Northwest Corner",41.95040753,-87.69826938,0,,1
18815,18815,"California & Waveland","California & Waveland, Southbound, Northwest Corner",41.94861285,-87.69816852,0,,1
18816,18816,"California & Addison","California & Addison, Northbound, Northeast Corner",41.94702382,-87.69800357,0,,1
18817,18817,"California & Waveland","California & Waveland, Northbound, Eastside of the Street",41.94884145,-87.69801951,0,,1
18818,18818,"California & Grace","California & Grace, Northbound, Eastside of the Street",41.95021712,-87.69805132,0,,1
18819,18819,"California & Byron","California & Byron, Northbound, Eastside of the Street",41.95203895,-87.69808281,0,,1
18820,18820,"California & Irving Park","California & Irving Park, Northbound, Southeast Corner",41.95381353,-87.69812578,0,,1
18821,18821,"California & Belle Plaine","California & Belle Plaine, Northbound, Eastside of the Street",41.95567957,-87.69819389,0,,1
18822,18822,"California & Berteau","California & Berteau, Northbound, Eastside of the Street",41.95748525,-87.69825781,0,,1
18823,18823,"California & Cullom","California & Cullom, Northbound, Eastside of the Street",41.95929088,-87.6983294,0,,1
18824,18824,"Montrose & California","Montrose & California, Westbound, Northwest Corner",41.96130646,-87.69887358,0,,1
18825,18825,"Kedzie & Sunnyside","Kedzie & Sunnyside, Northbound, Southeast Corner",41.96289766,-87.7082229,0,,1
18826,18826,"Kedzie Brown Line Station","Kedzie Brown Line Station, Northbound, Southeast Corner",41.96644887,-87.7083521,0,,1
18827,18827,"Pershing & Morgan","Pershing & Morgan, Westbound, Northwest Corner",41.82347341,-87.65146958,0,,1
18828,18828,"McClurg & Ontario","McClurg & Ontario, Southbound, Northwest Corner",41.89362342,-87.61782242,0,,1
18829,18829,"51st Street & Damen","51st Street & Damen, Westbound, Northwest Corner",41.80130973,-87.67500041,0,,1
18830,18830,"Clybourn & Cortland","Clybourn & Cortland, Southeastbound, Westside of the Street",41.916886,-87.65798577,0,,1
18831,18831,"Archer & California","Archer & California, Southwestbound, Northeast Corner",41.81947772,-87.69565398,0,,1
18832,18832,"Elston & Cortland","Elston & Cortland, Northwestbound, Eastside of the Street",41.91572975,-87.66576902,0,,1
30001,,"Austin-Blue","",41.870851,-87.776812,0,40010,2
30002,,"Austin-Blue","",41.870851,-87.776812,0,40010,2
30003,,"Harlem-Green","",41.886848,-87.803176,0,40020,1
30004,,"Harlem-Green","",41.886848,-87.803176,0,40020,1
30005,,"Pulaski-Green","",41.885412,-87.725404,0,40030,1
30006,,"Pulaski-Green","",41.885412,-87.725404,0,40030,1
30007,,"Quincy","",41.878723,-87.63374,0,40040,1
30008,,"Quincy","",41.878723,-87.63374,0,40040,1
30009,,"Cicero-Green","",41.886519,-87.744698,0,40480,1
30010,,"Davis","",42.04771,-87.683543,0,40050,1
30011,,"Davis","",42.04771,-87.683543,0,40050,1
30012,,"Belmont-Blue","",41.938132,-87.712359,0,40060,2
30013,,"Belmont-Blue","",41.938132,-87.712359,0,40060,2
30014,,"Jackson-Blue","",41.878183,-87.629296,0,40070,1
30015,,"Jackson-Blue","",41.878183,-87.629296,0,40070,1
30016,,"Sheridan","",41.953775,-87.654929,0,40080,2
30017,,"Sheridan","",41.953775,-87.654929,0,40080,2
30018,,"Damen-Brown","",41.966286,-87.678639,0,40090,1
30019,,"Damen-Brown","",41.966286,-87.678639,0,40090,1
30020,,"Morse","",42.008362,-87.665909,0,40100,2
30021,,"Morse","",42.008362,-87.665909,0,40100,2
30022,,"35th/Archer","",41.829353,-87.680622,0,40120,1
30023,,"35th/Archer","",41.829353,-87.680622,0,40120,1
30024,,"51st","",41.80209,-87.618487,0,40130,1
30025,,"51st","",41.80209,-87.618487,0,40130,1
30026,,"Dempster-Skokie","",42.038951,-87.751919,0,40140,1
30027,,"Dempster-Skokie","",42.038951,-87.751919,0,40140,1
30028,,"Pulaski-Cermak","",41.853732,-87.724311,0,40150,1
30029,,"Pulaski-Cermak","",41.853732,-87.724311,0,40150,1
30030,,"LaSalle/Van Buren","",41.8768,-87.631739,0,40160,2
30031,,"LaSalle/Van Buren","",41.8768,-87.631739,0,40160,2
